file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\TransportStatus.java,se.citerus.dddsample.domain.model.cargo.TransportStatus,sameValueAs/1[se.citerus.dddsample.domain.model.cargo.TransportStatus],false,12,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,run/0,false,38,1,3,0,3,3,7,13,0,0,0,7,3,3,1,0,1,0,2,0,0,1,2,0,0,0,9,1,2,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,setParseFailureDirectory/1[java.io.File],false,136,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,"queueAttempt/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,88,7,8,1,7,2,8,15,0,7,5,8,0,0,0,0,0,0,0,0,7,0,1,0,0,0,23,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,parse/1[java.io.File],false,51,1,4,1,3,4,7,16,0,2,1,7,3,2,1,0,1,0,2,0,2,1,2,0,0,0,17,2,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,delete/1[java.io.File],false,105,0,1,1,0,2,3,5,0,0,1,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,2,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,afterPropertiesSet/0,false,120,0,0,0,0,4,3,11,0,0,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,0,16,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,toRejectedFilename/1[java.io.File],false,67,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,move/1[java.io.File],false,111,0,1,1,0,2,4,7,0,2,1,4,0,0,0,0,0,0,2,0,2,1,1,0,0,0,7,2,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,setUploadDirectory/1[java.io.File],false,132,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,parseLine/1[java.lang.String],false,77,1,2,1,1,3,2,12,0,1,1,2,1,1,0,2,0,0,4,11,1,1,1,0,0,0,15,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,"writeRejectedLinesToFile/2[java.lang.String,java.util.List<java.lang.String>]",false,71,0,1,1,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\handling\file\UploadDirectoryScanner.java,se.citerus.dddsample.interfaces.handling.file.UploadDirectoryScanner,setApplicationEvents/1[se.citerus.dddsample.application.ApplicationEvents],false,140,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\UnknownCargoException.java,se.citerus.dddsample.domain.model.handling.UnknownCargoException,UnknownCargoException/1[se.citerus.dddsample.domain.model.cargo.TrackingId],true,15,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\UnknownCargoException.java,se.citerus.dddsample.domain.model.handling.UnknownCargoException,getMessage/0,false,23,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,9,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingServiceTest.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingServiceTest$Anonymous1,"storeCarrierMovementId/3[java.lang.String,java.lang.String,java.lang.String]",false,45,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\routing\ExternalRoutingServiceTest.java,se.citerus.dddsample.infrastructure.routing.ExternalRoutingServiceTest$Anonymous1,listLocations/0,false,41,2,2,0,2,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CarrierMovementRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CarrierMovementRepositoryTest,testFind/0,false,50,4,4,0,4,1,6,5,0,1,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CarrierMovementRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CarrierMovementRepositoryTest,setup/0,false,44,4,1,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\persistence\hibernate\LocationRepositoryHibernate.java,se.citerus.dddsample.infrastructure.persistence.hibernate.LocationRepositoryHibernate,find/1[se.citerus.dddsample.domain.model.location.UnLocode],false,13,3,1,0,1,1,4,3,1,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\persistence\hibernate\LocationRepositoryHibernate.java,se.citerus.dddsample.infrastructure.persistence.hibernate.LocationRepositoryHibernate,findAll/0,false,20,2,1,0,1,1,3,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\TrackingId.java,se.citerus.dddsample.domain.model.cargo.TrackingId,TrackingId/1[java.lang.String],true,19,0,38,38,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\TrackingId.java,se.citerus.dddsample.domain.model.cargo.TrackingId,hashCode/0,false,42,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\TrackingId.java,se.citerus.dddsample.domain.model.cargo.TrackingId,sameValueAs/1[se.citerus.dddsample.domain.model.cargo.TrackingId],false,47,1,2,2,0,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\TrackingId.java,se.citerus.dddsample.domain.model.cargo.TrackingId,equals/1[java.lang.Object],false,32,1,2,1,1,4,2,6,3,1,1,2,1,1,0,3,0,0,0,0,1,0,1,0,0,0,14,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\TrackingId.java,se.citerus.dddsample.domain.model.cargo.TrackingId,TrackingId/0,true,56,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\TrackingId.java,se.citerus.dddsample.domain.model.cargo.TrackingId,idString/0,false,27,0,11,11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\cargo\TrackingId.java,se.citerus.dddsample.domain.model.cargo.TrackingId,toString/0,false,52,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\persistence\hibernate\HibernateRepository.java,se.citerus.dddsample.infrastructure.persistence.hibernate.HibernateRepository,setSessionFactory/1[se.citerus.dddsample.infrastructure.persistence.hibernate.SessionFactory],false,15,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\persistence\hibernate\HibernateRepository.java,se.citerus.dddsample.infrastructure.persistence.hibernate.HibernateRepository,getSession/0,false,19,1,8,8,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactory.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactory,"HandlingEventFactory/3[se.citerus.dddsample.domain.model.cargo.CargoRepository,se.citerus.dddsample.domain.model.voyage.VoyageRepository,se.citerus.dddsample.domain.model.location.LocationRepository]",true,26,3,5,5,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactory.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactory,findCargo/1[se.citerus.dddsample.domain.model.cargo.TrackingId],false,61,4,3,1,2,2,1,5,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactory.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactory,findLocation/1[se.citerus.dddsample.domain.model.location.UnLocode],false,80,4,3,1,2,2,1,7,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactory.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactory,findVoyage/1[se.citerus.dddsample.domain.model.voyage.VoyageNumber],false,67,4,3,1,2,3,1,10,2,1,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,7,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\HandlingEventFactory.java,se.citerus.dddsample.domain.model.handling.HandlingEventFactory,"createHandlingEvent/6[java.util.Date,java.util.Date,se.citerus.dddsample.domain.model.cargo.TrackingId,se.citerus.dddsample.domain.model.voyage.VoyageNumber,se.citerus.dddsample.domain.model.location.UnLocode,se.citerus.dddsample.domain.model.handling.HandlingEvent.Type]",false,45,10,13,7,6,3,3,16,2,3,6,3,3,1,0,1,1,0,0,0,3,0,2,0,0,0,49,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\service\RoutingService.java,se.citerus.dddsample.domain.service.RoutingService,fetchRoutesForSpecification/1[se.citerus.dddsample.domain.model.cargo.RouteSpecification],false,14,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\CannotCreateHandlingEventException.java,se.citerus.dddsample.domain.model.handling.CannotCreateHandlingEventException,CannotCreateHandlingEventException/1[java.lang.Exception],true,12,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\domain\model\handling\CannotCreateHandlingEventException.java,se.citerus.dddsample.domain.model.handling.CannotCreateHandlingEventException,CannotCreateHandlingEventException/0,true,16,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\persistence\hibernate\VoyageRepositoryHibernate.java,se.citerus.dddsample.infrastructure.persistence.hibernate.VoyageRepositoryHibernate,find/1[se.citerus.dddsample.domain.model.voyage.VoyageNumber],false,14,3,1,0,1,1,4,3,1,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,setup/0,false,79,4,1,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,testFindAll/0,false,204,3,1,0,1,1,4,5,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,getLongId/1[java.lang.Object],false,225,1,2,2,0,3,7,16,2,2,1,7,0,0,0,0,1,0,1,0,2,0,2,0,0,0,13,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,"assertLeg/4[se.citerus.dddsample.domain.model.cargo.Leg,java.lang.String,se.citerus.dddsample.domain.model.location.Location,se.citerus.dddsample.domain.model.location.Location]",false,143,4,6,1,5,1,6,5,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,"assertHandlingEvent/7[se.citerus.dddsample.domain.model.cargo.Cargo,se.citerus.dddsample.domain.model.handling.HandlingEvent,se.citerus.dddsample.domain.model.handling.HandlingEvent.Type,se.citerus.dddsample.domain.model.location.Location,int,int,se.citerus.dddsample.domain.model.voyage.Voyage]",false,124,6,8,1,7,1,9,10,0,2,7,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,testNextTrackingId/0,false,211,3,2,0,2,1,5,7,0,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,testFindByCargoId/0,false,85,14,17,0,17,1,20,23,0,10,0,20,2,1,0,0,0,0,5,11,10,0,0,0,0,0,38,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,testFindByCargoIdUnknownId/0,false,139,3,2,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,flush/0,false,221,0,2,2,0,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,testSave/0,false,150,12,17,0,17,1,19,18,0,8,0,19,2,1,0,0,0,0,7,1,8,0,0,0,0,0,27,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\test\java\se\citerus\dddsample\infrastructure\persistence\hibernate\CargoRepositoryTest.java,se.citerus.dddsample.infrastructure.persistence.hibernate.CargoRepositoryTest,testReplaceItinerary/0,false,186,10,10,0,10,1,11,12,0,5,0,11,2,1,0,0,0,0,5,2,5,0,0,0,0,0,25,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\infrastructure\messaging\jms\SimpleLoggingConsumer.java,se.citerus.dddsample.infrastructure.messaging.jms.SimpleLoggingConsumer,onMessage/1[se.citerus.dddsample.infrastructure.messaging.jms.Message],false,14,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\assembler\ItineraryCandidateDTOAssembler.java,se.citerus.dddsample.interfaces.booking.facade.internal.assembler.ItineraryCandidateDTOAssembler,toLegDTO/1[se.citerus.dddsample.domain.model.cargo.Leg],false,38,6,11,1,10,1,9,6,1,3,1,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,4,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\dddsample-core\src\main\java\se\citerus\dddsample\interfaces\booking\facade\internal\assembler\ItineraryCandidateDTOAssembler.java,se.citerus.dddsample.interfaces.booking.facade.internal.assembler.ItineraryCandidateDTOAssembler,"fromDTO/3[se.citerus.dddsample.interfaces.booking.facade.dto.RouteCandidateDTO,se.citerus.dddsample.domain.model.voyage.VoyageRepository,se.citerus.dddsample.domain.model.location.LocationRepository]",false,53,10,14,2,12,2,10,11,1,5,3,10,0,0,1,0,0,0,0,0,5,0,1,0,0,0,24,1,0,true
